Team,Name,From,To,Duration,Matches,Won,Drawn,Lost,GA,GF,,
Chelsea,"[u'Ruud Gullit', u'[', u']']",5/10/96,2/12/98,643,83,41,18,24,109,157,,
Chelsea,"[u'Gianluca Vialli', u'[', u']']",2/12/98,9/12/00,943,143,76,38,29,123,223,,
Chelsea,"[u'Graham Rix', u'[', u'nb 2', u']']",9/13/00,9/17/00,4,2,1,0,1,2,1,,
Chelsea,Claudio Ranieri,9/17/00,5/31/04,1352,199,107,46,46,197,358,,
Chelsea,Jos诈 Mourinho,6/2/04,9/19/07,1204,185,124,40,21,119,330,,
Chelsea,Avram Grant,9/20/07,5/24/08,247,54,36,13,5,36,97,,
Chelsea,Luiz Felipe Scolari,7/1/08,2/9/09,223,36,20,11,5,24,66,,
Chelsea,"[u'Ray Wilkins', u'[', u'nb 2', u']']",2/9/09,2/15/09,6,1,1,0,0,1,3,,
Chelsea,"[u'Guus Hiddink', u'[', u'nb 2', u']']",2/16/09,5/30/09,103,22,16,5,1,19,41,,
Chelsea,Carlo Ancelotti,7/1/09,5/22/11,690,109,67,20,22,94,241,,
Chelsea,Andr诈 Villas-Boas,6/22/11,3/4/12,256,40,19,11,10,43,69,,
Chelsea,Roberto Di Matteo,3/4/12,11/21/12,262,42,24,9,9,23,43,,
Chelsea,"[u'Rafael Ben\xedtez', u'[', u'nb 2', u']']",11/21/12,5/27/13,187,48,28,10,10,48,99,,
Chelsea,Jos诈 Mourinho,6/3/13,12/17/15,927,136,80,29,27,121,245,,
Chelsea,"[u'Steve Holland', u'[', u'nb 2', u']']",12/17/15,12/19/15,2,1,1,0,0,1,3,,
Chelsea,"[u'Guus Hiddink', u'[', u'nb 2', u']']",12/19/15,Present,,4,2,2,0,2,7,,
CoventryCity,"[u'Stanley, William', u'William Stanley']",1883,1885,,,,,,,,,
CoventryCity,"[u'Hathaway, Harry', u'Harry Hathaway']",1885,1887,,,,,,,,,
CoventryCity,"[u'Morgan, J.G.', u'J.G. Morgan']",1887,1892,,,,,,,,,
CoventryCity,"[u'Kirk, Teddy', u'Teddy Kirk']",1892,1893,,,,,,,,,
CoventryCity,"[u'Maley, George', u'George Maley']",1893,1893,,,,,,,,,
CoventryCity,"[u'Collins, Joe', u'Joe Collins']",1893,1895,,,,,,,,,
CoventryCity,"[u'Cashmore, Tom', u'Tom Cashmore']",1895,1900,,,,,,,,,
CoventryCity,"[u'Newhall, Ben', u'Ben Newhall']",1900,1902,,,,,,,,,
CoventryCity,"[u""O'Shea, Michael"", u""Michael O'Shea""]",1902,1905,,,,,,,,,
CoventryCity,"[u'Beaman, Joe', u'Joe Beaman']",1905,1908,,,,,,,,,
CoventryCity,"[u'Harris, Walter', u'Walter Harris']",1908,1909,,,,,,,,,
CoventryCity,"[u'Buckle, Harry', u'Harry Buckle']",1909,1911,,,,,,,,,
CoventryCity,"[u'Wallace, Robert', u'Robert Wallace']",1911,1914,,,,,,,,,
CoventryCity,"[u'Scott-Walford, Frank', u'Frank Scott-Walford']",1914,1915,,,,,,,,,
CoventryCity,"[u'Howard, H.', u'H. Howard']",1915,1916,,,,,,,,,
CoventryCity,"[u'Clayton, William', u'William Clayton']",1/1/17,10/1/19,1003,11,0,2,9,,,,
CoventryCity,"[u'Pollitt, Harry', u'Harry Pollitt']",10/1/19,6/1/20,244,44,9,12,23,,,,
CoventryCity,"[u'Evans, Albert', u'Albert Evans']",6/1/20,11/1/24,1614,181,54,44,83,,,,
CoventryCity,"[u'Kerr, James', u'James Kerr']",7/1/25,2/1/28,945,157,51,28,78,,,,
CoventryCity,"[u'McIntyre, Jimmy', u'Jimmy McIntyre']",6/1/28,2/1/31,975,118,47,29,42,,,,
CoventryCity,"[u'Storer, Harry', u'Harry Storer']",6/1/31,6/1/45,5114,354,167,79,108,,,,
CoventryCity,"[u'Bayliss, Dick', u'Dick Bayliss']",6/1/45,4/1/47,669,30,10,10,10,,,,
CoventryCity,"[u'Frith, Billy', u'Billy Frith']",6/1/47,11/1/48,519,76,27,19,30,,,,
CoventryCity,"[u'Storer, Harry', u'Harry Storer', u' (2)']",11/1/48,11/1/53,1826,230,88,49,93,,,,
CoventryCity,"[u'Fairbrother, Jack', u'Jack Fairbrother']",1/1/54,10/1/54,273,37,15,7,15,,,,
CoventryCity,"[u'Carver, Jesse', u'Jesse Carver']",6/1/55,12/1/55,183,72,27,16,29,,,,
CoventryCity,"[u'Raynor, George', u'George Raynor']",1/1/56,6/1/56,152,19,6,5,8,,,,
CoventryCity,"[u'Warren, Harry', u'Harry Warren']",6/1/56,9/1/57,457,50,17,13,20,,,,
CoventryCity,"[u'Frith, Billy', u'Billy Frith', u' (2)']",9/1/57,11/1/61,1522,211,84,53,74,,,,
CoventryCity,"[u'Hill, Jimmy', u'Jimmy Hill']",12/1/61,5/1/67,1977,282,125,82,75,,,,
CoventryCity,"[u'Cantwell, Noel', u'Noel Cantwell']",10/1/67,3/1/72,1613,213,69,61,83,,,,
CoventryCity,"[u'Mercer, Joe', u'Joe Mercer']",6/1/72,7/1/74,760,90,29,39,22,,,,
CoventryCity,"[u'Milne, Gordon', u'Gordon Milne']",6/1/74,5/1/81,2526,436,150,121,165,,,,
CoventryCity,"[u'Sexton, Dave', u'Dave Sexton']",5/1/81,5/1/83,730,96,30,24,42,,,,
CoventryCity,"[u'Gould, Bobby', u'Bobby Gould']",5/1/83,12/1/84,580,72,21,18,33,,,,
CoventryCity,"[u'Mackay, Don', u'Don Mackay']",12/1/84,4/1/86,486,67,22,12,33,,,,
CoventryCity,"[u'Curtis, George', u'George Curtis']",4/1/86,5/1/87,395,56,28,13,15,,,,
CoventryCity,"[u'Sillett, John', u'John Sillett']",5/1/87,11/1/90,1280,150,56,39,55,,,,
CoventryCity,"[u'Butcher, Terry', u'Terry Butcher']",11/15/90,1/6/92,417,60,20,14,26,,,,
CoventryCity,"[u'Gould, Bobby', u'Bobby Gould', u' (2)']",6/1/92,12/1/93,548,59,18,19,22,,,,
CoventryCity,"[u'Neal, Phil', u'Phil Neal']",10/23/93,2/14/95,479,67,21,20,26,,,,
CoventryCity,"[u'Atkinson, Ron', u'Ron Atkinson']",2/1/95,11/1/96,639,74,19,28,27,,,,
CoventryCity,"[u'Strachan, Gordon', u'Gordon Strachan']",11/5/96,9/10/01,1770,214,70,54,90,,,,
CoventryCity,"[u'Nilsson, Roland', u'Roland Nilsson']",9/1/01,4/16/02,227,43,19,6,18,,,,
CoventryCity,"[u'McAllister, Gary', u'Gary McAllister']",4/24/02,12/11/03,596,76,21,26,29,,,,
CoventryCity,"[u'Black, Eric', u'Eric Black']",1/15/04,5/4/04,110,22,10,4,8,,,,
CoventryCity,"[u'Reid, Peter', u'Peter Reid']",5/6/04,1/6/05,245,31,10,8,13,,,,
CoventryCity,"[u'Adams, Micky', u'Micky Adams']",1/23/05,1/17/07,724,99,33,26,40,,,,
CoventryCity,"[u'Dowie, Iain', u'Iain Dowie']",2/19/07,2/11/08,357,49,20,8,21,,,,
CoventryCity,"[u'Coleman, Chris', u'Chris Coleman']",2/19/08,5/4/10,805,117,34,47,36,,,,
CoventryCity,"[u'Boothroyd, Aidy', u'Aidy Boothroyd']",5/20/10,3/14/11,298,39,12,8,19,,,,
CoventryCity,"[u'Thorn, Andy', u'Andy Thorn']",3/14/11,8/26/12,531,49,9,15,25,,,,
CoventryCity,"[u'Robins, Mark', u'Mark Robins']",9/19/12,2/14/13,148,33,17,6,10,,,,
CoventryCity,"[u'Pressley, Steven', u'Steven Pressley']",3/8/13,2/23/15,717,100,32,30,38,,,,
CoventryCity,"[u'Mowbray, Tony', u'Tony Mowbray']",3/3/15,Present,,36,16,12,8,,,,
CrystalPalace,"[u'(01) ', u""John 'Jack' Robson""]",1905,1907,,77,35,18,24,,,,
CrystalPalace,"[u'(02) ', u'Edmund Goodman']",1907,1925,,613,242,166,205,,,,
CrystalPalace,"[u'(03) ', u'Alex Maley']",1925,1927,,83,36,16,31,,,,
CrystalPalace,"[u'(04) ', u'Fred Mavin']",1927,1930,,132,63,33,36,,,,
CrystalPalace,"[u'(05) ', u'Jack Tresadern']",1930,1935,,213,98,44,71,,,,
CrystalPalace,"[u'(06) ', u'Tom Bromilow']",1935,1936,,44,23,5,16,,,,
CrystalPalace,"[u'(07) ', u'R. S. Moyes']",1936,1936,,23,6,6,11,,,,
CrystalPalace,"[u'(08) ', u'Tom Bromilow']",1937,1939,,118,48,35,35,,,,
CrystalPalace,"[u'(09) ', u'George Irwin']",1939,1947,,45,15,11,19,,,,
CrystalPalace,"[u'(10) ', u'Jack Butler']",1947,1949,,88,23,24,41,,,,
CrystalPalace,"[u'(11) ', u'Ronnie Rooke']",1949,1950,,62,19,15,28,,,,
CrystalPalace,"[u'(12) ', u'Fred Dawes', u'/', u'Charlie Slade']",1950,1951,,40,8,10,22,,,,
CrystalPalace,"[u'(13) ', u'Laurie Scott']",1951,1954,,145,43,41,61,,,,
CrystalPalace,"[u'(14) ', u'Cyril Spiers']",1954,1958,,181,52,53,76,,,,
CrystalPalace,"[u'(15) ', u'George Smith']",1958,1960,,100,42,27,31,,,,
CrystalPalace,"[u'(16) ', u'Arthur Rowe']",1960,1962,,132,52,32,48,,,,
CrystalPalace,"[u'(17) ', u'Dick Graham']",1962,1966,,150,68,41,41,,,,
CrystalPalace,"[u'(18) ', u'Arthur Rowe', u'+']",1966,1966,,7,2,2,3,,,,
CrystalPalace,"[u'(19) ', u'Bert Head']",1966,1973,,328,101,96,131,,,,
CrystalPalace,"[u'(20) ', u'Malcolm Allison']",1973,1976,,146,52,45,49,,,,
CrystalPalace,"[u'(21) ', u'Terry Venables']",1976,1980,,189,69,68,52,,,,
CrystalPalace,"[u'(22) ', u'Ernie Walley', u'+']",1980,1980,,6,1,1,4,,,,
CrystalPalace,"[u'(23) ', u'Malcolm Allison']",1980,1981,,9,1,3,5,,,,
CrystalPalace,"[u'(24) ', u'Dario Gradi']",1981,1981,,30,7,3,20,,,,
CrystalPalace,"[u'(25) ', u'Steve Kember']",1981,1982,,30,8,8,14,,,,
CrystalPalace,"[u'(26) ', u'Alan Mullery']",1982,1984,,98,31,27,40,,,,
CrystalPalace,"[u'(27) ', u'Steve Coppell']",1984,1993,,442,179,113,150,,,,
CrystalPalace,"[u'(28) ', u'Alan Smith']",1993,1995,,108,48,25,35,,,,
CrystalPalace,"[u'(29) ', u'Steve Coppell']",1995,1996,,32,9,14,9,,,,
CrystalPalace,"[u'(30) ', u'Dave Bassett']",1996,1997,,60,29,15,16,,,,
CrystalPalace,"[u'(31) ', u'Steve Coppell']",1997,1998,,51,16,13,22,,,,
CrystalPalace,"[u'(32) ', u'Attilio Lombardo', u'*']",1998,1998,,7,2,0,5,,,,
CrystalPalace,"[u'(33) ', u'Ron Noades', u'/', u'Ray Lewington', u'+']",1998,1998,,2,0,1,1,,,,
CrystalPalace,"[u'(34) ', u'Terry Venables']",1998,1999,,31,11,8,12,,,,
CrystalPalace,"[u'(35) ', u'Steve Coppell']",1999,,,40,17,6,17,,,,
CrystalPalace,"[u'(36) ', u'Alan Smith']",,2001,,55,14,18,23,,,,
CrystalPalace,"[u'(37) ', u'Steve Kember', u'+']",2001,2001,,2,2,0,0,,,,
CrystalPalace,"[u'(38) ', u'Steve Bruce']",2001,2001,,18,11,2,5,,,,
CrystalPalace,"[u'(39) ', u'Steve Kember', u'/', u'Terry Bullivant', u'+']",2001,2001,,4,1,0,3,,,,
CrystalPalace,"[u'(40) ', u'Trevor Francis']",2001,2003,,78,28,22,28,,,,
CrystalPalace,"[u'(41) ', u'Steve Kember']",2003,2003,,23,7,6,10,,,,
CrystalPalace,"[u'(42) ', u'Kit Symons', u'+']",2003,2003,,9,3,3,3,,,,
CrystalPalace,"[u'(43) ', u'Iain Dowie']",2003,2006,,123,50,29,44,,,,
CrystalPalace,"[u'(44) ', u'Peter Taylor']",2006,2007,,60,21,16,23,,,,
CrystalPalace,"[u'(45) ', u'Neil Warnock']",2007,2010,,129,47,39,43,,,,
CrystalPalace,"[u'(46) ', u'Paul Hart']",2010,2010,,14,3,6,5,,,,
CrystalPalace,"[u'(47) ', u'George Burley']",2010,2011,,25,7,5,13,,,,
CrystalPalace,"[u'(48) ', u'Dougie Freedman']",2011,2012,,90,32,27,31,,,,
CrystalPalace,"[u'(49) ', u'Lennie Lawrence', u'/', u'\n', u'Curtis Fleming', u'+']",2012,2012,,2,1,1,0,,,,
CrystalPalace,"[u'(50) ', u'Curtis Fleming', u'+']",2012,2012,,1,1,0,0,,,,
CrystalPalace,"[u'(51) ', u'Ian Holloway']",2012,2013,,46,14,14,18,,,,
CrystalPalace,"[u'(52) ', u'Keith Millen', u'+']",2013,2013,,4,1,1,2,,,,
CrystalPalace,"[u'(53) ', u'Tony Pulis']",2013,2014,,28,12,5,11,,,,
CrystalPalace,"[u'(54) ', u'Keith Millen', u'+']",2014,2014,,1,0,0,1,,,,
CrystalPalace,"[u'(55) ', u'Neil Warnock']",2014,2014,,17,3,6,8,,,,
CrystalPalace,"[u'(56) ', u'Keith Millen', u'+']",2014,2015,,2,0,2,0,,,,
CrystalPalace,"[u'(57) ', u'Alan Pardew']",2015,Present,,48,24,5,19,,,,
DerbyCounty,Harry Newbould,1 August 1896,7/31/06,,81,144,40.16,38.3,,,,
DerbyCounty,Jimmy Methven,8/1/06,6/30/22,5812,117,179,40.56,35.94,,,,
DerbyCounty,Cecil Potter,7/1/22,7/31/25,1126,34,41,45.26,29.93,,,,
DerbyCounty,George Jobey,8/1/25,5/1/41,5752,140,216,43.4,34.34,,,,
DerbyCounty,Ted Magner,8/1/44,5/31/46,668,2,0,81.82,0,,,,
DerbyCounty,Stuart McMillan,1/1/46,11/1/53,2861,73,127,42.2,36.71,,,,
DerbyCounty,Jack Barker,11/1/53,4/1/55,516,16,36,18.75,56.25,,,,
DerbyCounty,"Harry Storer, Jr.",6/1/55,5/31/62,2556,67,118,41.27,35.54,,,,
DerbyCounty,Tim Ward,6/1/62,5/31/67,1825,59,88,32.88,40.18,,,,
DerbyCounty,Brian Clough,6/1/67,10/15/73,2328,70,84,46.71,29.07,,,,
DerbyCounty,Jimmy Gordon,10/15/73,10/23/73,8,1,0,50,0,,,,
DerbyCounty,Dave Mackay,10/23/73,11/25/76,1129,44,44,44.3,27.85,,,,
DerbyCounty,Colin Murphy,11/25/76,9/17/77,296,15,13,20,37.14,,,,
DerbyCounty,Tommy Docherty,9/17/77,5/10/79,600,21,33,30.77,42.31,,,,
DerbyCounty,Colin Addison,7/6/79,1/25/82,934,28,44,31.43,41.9,,,,
DerbyCounty,John Newman,1/25/82,8/11/82,198,13,16,17.14,45.71,,,,
DerbyCounty,Peter Taylor,8/11/82,4/4/84,602,22,25,28.79,37.88,,,,
DerbyCounty,Roy McFarland,4/4/84,5/28/84,54,1,4,44.44,44.44,,,,
DerbyCounty,Arthur Cox,5/28/84,10/2/93,3414,108,161,40.62,35.54,,,,
DerbyCounty,Roy McFarland,10/2/93,4/29/95,574,21,31,43.01,33.33,,,,
DerbyCounty,Billy McEwan,4/29/95,6/15/95,47,0,1,0,100,,,,
DerbyCounty,Jim Smith,6/15/95,10/7/01,2306,81,101,35.23,35.94,,,,
DerbyCounty,Colin Todd,10/8/01,1/14/02,98,2,11,23.53,64.71,,,,
DerbyCounty,Billy McEwan,1/14/02,1/30/02,16,0,2,0,100,,,,
DerbyCounty,John Gregory,1/30/02,3/21/03,415,9,30,29.09,54.55,,,,
DerbyCounty,Mark Lillis,3/21/03,3/31/03,10,0,1,0,100,,,,
DerbyCounty,George Burley,3/31/03,6/7/05,799,25,43,36.45,40.19,,,,
DerbyCounty,Phil Brown,6/24/05,1/30/06,220,14,12,21.21,36.36,,,,
DerbyCounty,Terry Westley,1/30/06,6/2/06,123,6,6,25,37.5,,,,
DerbyCounty,Billy Davies,6/2/06,11/26/07,542,14,24,44.93,34.78,,,,
DerbyCounty,Paul Jewell,11/28/07,12/29/08,397,15,30,22.41,51.72,,,,
DerbyCounty,Chris Hutchings,12/29/08,1/6/09,8,0,0,100,0,,,,
DerbyCounty,David Lowe,1/6/09,1/8/09,2,0,0,100,0,,,,
DerbyCounty,Nigel Clough,1/8/09,9/28/13,1724,54,101,32.9,43.72,,,,
DerbyCounty,Darren Wassall,9/29/13,10/1/13,2,1,0,0,0,,,,
DerbyCounty,Steve McClaren,10/1/13,5/25/15,601,22,22,54.26,23.4,,,,
DerbyCounty,Paul Clement,6/1/15,Present,,10,5,48.28,17.24,,,,
HullCity,"Ramster, James",,,,,0,0,0,,,,
HullCity,"Langley, Ambrose",,,,,143,67,108,,,,
HullCity,"Chapman, Harry",,,,,20,10,15,,,,
HullCity,"Stringer, Fred",,,,,22,6,15,,,,
HullCity,"Menzies, David",,,,,31,27,32,,,,
HullCity,"Lewis, Percy",,,,,27,18,26,,,,
HullCity,"McCracken, Billy",,,,,134,104,137,,,,
HullCity,"Green, Haydn",,,,,61,24,38,,,,
HullCity,"Hill, Jack",,,,,24,15,38,,,,
HullCity,"Menzies, David",,,,,5,8,11,,,,
HullCity,"Blackburn, Ernest",,,,,50,31,36,,,,
HullCity,"Buckley, Frank",,,,,33,19,28,,,,
HullCity,"Carter, Raich",,,,,74,41,42,,,,
HullCity,"Jackson, Bob",,,,,42,26,55,,,,
HullCity,"Brocklebank, Bob",,,,,113,71,118,,,,
HullCity,"Britton, Cliff",,,,,170,101,135,,,,
HullCity,"Neill, Terry",,,,,61,55,58,,,,
HullCity,"Kaye, John",,,,,40,40,46,,,,
HullCity,"Collins, Bobby",,,,,4,7,8,,,,
HullCity,"McGuinness, Wilf",,,,,1,4,5,,,,
HullCity,"Houghton, Ken",,,,,23,22,27,,,,
HullCity,"Smith, Mike",,,,,30,37,50,,,,
HullCity,"Brown, Bobby",,,,,10,4,5,,,,
HullCity,"Appleton, Colin",,,,,47,29,15,,,,
HullCity,"Horton, Brian",,,,,77,58,60,,,,
HullCity,"Gray, Eddie",,,,,13,14,24,,,,
HullCity,"Appleton, Colin",,,,,1,8,7,,,,
HullCity,"Ternent, Stan",,,,,19,15,28,,,,
HullCity,"Dolan, Terry",,,,,99,96,127,,,,
HullCity,"Hateley, Mark",,,,,17,14,45,,,,
HullCity,"Joyce, Warren",,,,,33,25,28,,,,
HullCity,"Russell, Billy",,,,,0,0,2,,,,
HullCity,"Little , Brian",,,,,41,28,28,,,,
HullCity,"Russell, Billy",,,,,1,1,5,,,,
HullCity,"M蜋lby, Jan",,,,,2,8,7,,,,
HullCity,"Russell, Billy",,,,,1,0,0,,,,
HullCity,"Taylor, Peter",,,,,77,50,57,,,,
HullCity,"Parkinson, Phil",,,,,5,6,13,,,,
HullCity,"Brown, Phil",,,,,52,40,65,,,,
HullCity,"Dowie, Iain",,,,,1,3,5,,,,
HullCity,"Pearson, Nigel",,,,,23,20,21,,,,
HullCity,"Barmby, Nick",,,,,13,8,12,,,,
HullCity,"Bruce, Steve",,,,,73,37,68,,,,
IpswichTown,"[u""O'Brien, Mick"", u""Mick O'Brien""]",5/29/36,8/11/37,439,39,25,9,5,,,,
IpswichTown,None,8/12/37,11/6/37,86,11,7,1,3,,,,
IpswichTown,"[u'Duncan, Scott', u'Scott Duncan']",11/12/37,8/7/55,6477,505,205,113,187,,,,
IpswichTown,"[u'Ramsey, Alf', u'Alf Ramsey']",8/8/55,4/30/63,2822,369,176,75,118,,,,
IpswichTown,"[u'Milburn, Jackie', u'Jackie Milburn']",5/1/63,9/8/64,496,56,11,12,33,,,,
IpswichTown,"[u'Forsyth, Jimmy', u'Jimmy Forsyth']",9/9/64,10/4/64,25,7,2,2,3,,,,
IpswichTown,"[u'McGarry, Bill', u'Bill McGarry']",10/5/64,11/23/68,1510,196,80,62,54,,,,
IpswichTown,"[u'Lea, Cyril', u'Cyril Lea']",11/24/68,1/12/69,49,7,3,0,4,,,,
IpswichTown,"[u'Robson, Bobby', u'Bobby Robson']",1/13/69,8/18/82,4965,709,316,173,220,,,,
IpswichTown,"[u'Ferguson, Bobby', u'Bobby Ferguson']",8/19/82,5/17/87,1732,258,97,61,100,,,,
IpswichTown,"[u'Duncan, John', u'John Duncan']",6/17/87,5/5/90,1053,161,73,29,59,,,,
IpswichTown,"[u'Lyall, John', u'John Lyall']",5/11/90,12/5/94,1669,231,77,75,79,,,,
IpswichTown,"[u'Goddard, Paul', u'Paul Goddard']",12/6/94,12/27/94,21,3,0,2,1,,,,
IpswichTown,"[u'Burley, George', u'George Burley']",12/28/94,10/11/02,2844,413,188,96,129,,,,
IpswichTown,"[u'Mowbray, Tony', u'Tony Mowbray']",10/11/02,10/28/02,17,4,1,1,2,,,,
IpswichTown,"[u'Royle, Joe', u'Joe Royle']",10/28/02,5/11/06,1291,189,81,48,60,,,,
IpswichTown,"[u'Magilton, Jim', u'Jim Magilton']",6/5/06,4/22/09,1052,148,56,41,51,,,,
IpswichTown,"[u'Keane, Roy', u'Roy Keane']",4/23/09,1/7/11,624,81,28,25,28,,,,
IpswichTown,"[u'McParland, Ian', u'Ian McParland']",1/7/11,1/12/11,5,2,1,0,1,,,,
IpswichTown,"[u'Jewell, Paul', u'Paul Jewell']",1/13/11,10/24/12,650,85,29,18,38,,,,
IpswichTown,"[u'Hutchings, Chris', u'Chris Hutchings']",10/24/12,11/1/12,8,1,0,0,1,,,,
IpswichTown,"[u'McCarthy, Mick', u'Mick McCarthy']",11/1/12,Present,,164,69,46,49,,,,
LeedsUnited,"[u'Ray, Dick', u'Dick Ray']",10/17/19,2/1/20,107,17,4,5,8,31,25,,
LeedsUnited,"[u'Fairclough, Arthur', u'Arthur Fairclough']",2/1/20,5/1/27,2646,326,118,81,127,425,427,,
LeedsUnited,"[u'Ray, Dick', u'Dick Ray']",7/1/27,3/1/35,2800,342,143,72,127,552,622,,
LeedsUnited,"[u'Hampson, Billy', u'Billy Hampson']",7/1/35,5/1/47,4322,231,74,51,106,418,334,,
LeedsUnited,"[u'Edwards, Willis', u'Willis Edwards']",5/1/47,4/30/48,365,47,13,8,26,87,60,,
LeedsUnited,"[u'Buckley, Major Frank', u'Major Frank Buckley']",5/1/48,4/30/53,1825,224,87,63,74,306,324,,
LeedsUnited,"[u'Carter, Raich', u'Raich Carter']",5/1/53,6/1/58,1857,217,90,51,76,336,370,,
LeedsUnited,"[u'Edwards, Willis', u'Willis Edwards']",6/1/58,12/1/58,183,10,5,1,4,16,17,,
LeedsUnited,"[u'Lambton, Bill', u'Bill Lambton']",12/1/58,4/30/59,150,30,10,7,13,57,40,,
LeedsUnited,"[u'Taylor, Jack', u'Jack Taylor']",5/1/59,3/1/61,670,81,27,17,37,169,136,,
LeedsUnited,"[u'Revie, Don', u'Don Revie']",3/1/61,7/4/74,4873,740,394,197,149,703,"1,262",,
LeedsUnited,"[u'Clough, Brian', u'Brian Clough']",7/30/74,9/12/74,44,7,1,3,3,10,6,,
LeedsUnited,"[u'Armfield, Jimmy', u'Jimmy Armfield']",10/4/74,7/3/78,1368,193,87,47,59,222,277,,
LeedsUnited,"[u'Stein, Jock', u'Jock Stein']",8/21/78,10/4/78,44,10,4,3,3,8,13,,
LeedsUnited,"[u'Adamson, Jimmy', u'Jimmy Adamson']",10/25/78,10/1/80,707,98,35,29,34,136,138,,
LeedsUnited,"[u'Merrington, David', u'David Merrington']",10/1/80,10/1/80,0,1,0,1,0,1,1,,
LeedsUnited,"[u'Clarke, Allan', u'Allan Clarke']",10/1/80,6/30/82,637,84,27,22,35,104,77,,
LeedsUnited,"[u'Gray, Eddie', u'Eddie Gray']",7/4/82,10/11/85,1195,157,57,55,45,193,214,,
LeedsUnited,"[u'Gunby, Peter', u'Peter Gunby']",10/11/85,10/11/85,0,1,0,1,0,1,1,,
LeedsUnited,"[u'Bremner, Billy', u'Billy Bremner']",10/11/85,9/28/88,1083,143,58,31,54,186,192,,
LeedsUnited,"[u'Hunter, Norman', u'Norman Hunter']",9/28/88,10/10/88,12,3,0,0,3,5,2,,
LeedsUnited,"[u'Wilkinson, Howard', u'Howard Wilkinson']",10/10/88,9/10/96,2892,411,178,117,116,488,622,,
LeedsUnited,"[u'Graham, George', u'George Graham']",9/10/96,10/1/98,751,95,37,27,31,99,118,,
LeedsUnited,"[u""O'Leary, David"", u""David O'Leary""]",10/1/98,6/27/02,1365,203,101,47,55,217,320,,
LeedsUnited,"[u'Venables, Terry', u'Terry Venables']",7/8/02,3/21/03,256,42,16,7,19,52,53,,
LeedsUnited,"[u'Reid, Peter', u'Peter Reid']",3/21/03,11/10/03,234,22,6,4,12,51,36,,
LeedsUnited,"[u'Gray, Eddie', u'Eddie Gray']",11/10/03,5/31/04,203,26,6,7,13,51,30,,
LeedsUnited,"[u'Blackwell, Kevin', u'Kevin Blackwell']",6/1/04,9/20/06,841,115,44,37,34,117,128,,
LeedsUnited,"[u'Carver, John', u'John Carver']",9/21/06,10/23/06,32,5,1,0,4,17,7,,
LeedsUnited,"[u'Geddis, David', u'David Geddis']",10/24/06,10/24/06,0,1,0,0,1,3,1,,
LeedsUnited,"[u'Wise, Dennis', u'Dennis Wise']",10/24/06,1/28/08,461,68,30,12,26,78,88,,
LeedsUnited,"[u'Williams, Gwyn', u'Gwyn Williams']",1/29/08,1/29/08,0,1,0,0,1,1,0,,
LeedsUnited,"[u'McAllister, Gary', u'Gary McAllister']",1/30/08,12/21/08,326,50,25,8,17,61,84,,
LeedsUnited,"[u'Grayson, Simon', u'Simon Grayson']",12/23/08,2/1/12,1135,169,84,40,45,186,259,,
LeedsUnited,"[u'Redfearn, Neil', u'Neil Redfearn']",2/1/12,2/18/12,17,4,2,0,2,6,8,,
LeedsUnited,"[u'Warnock, Neil', u'Neil Warnock']",2/18/12,4/1/13,408,63,23,15,25,92,81,,
LeedsUnited,"[u'Redfearn, Neil', u'Neil Redfearn']",4/1/13,4/12/13,11,1,0,0,1,2,1,,
LeedsUnited,"[u'McDermott, Brian', u'Brian McDermott']",4/12/13,6/30/14,444,55,21,9,25,67?,63?,,
LeedsUnited,"[u'Hockaday, Dave', u'Dave Hockaday']",7/1/14,8/28/14,58,6,2,0,4,11,5,,
LeedsUnited,"[u'Redfearn, Neil', u'Neil Redfearn']",8/28/14,9/23/14,26,4,3,1,0,2,8,,
LeedsUnited,"[u'Milani\u010d, Darko', u'Darko Milani\u010d']",9/23/14,10/25/14,32,6,0,3,3,8,4,,
LeedsUnited,"[u'Redfearn, Neil', u'Neil Redfearn']",11/1/14,6/30/15,241,33,11,7,15,44,36,,
LeedsUnited,"[u'R\xf6sler, Uwe', u'Uwe R\xf6sler']",7/1/15,10/18/15,109,12,2,6,4,16,11,,
LeedsUnited,"[u'Evans, Steve', u'Steve Evans']",10/19/15,Present,,15,6,6,3,13,18,,
LeicesterCity,Peter Hodge,9/6/19,5/1/26,2429,310,125,84,101,,,,
LeicesterCity,Willie Orr,7/1/26,1/1/32,2010,242,102,50,90,,,,
LeicesterCity,Board,1/1/32,3/1/32,60,10,2,3,5,,,,
LeicesterCity,Peter Hodge,3/1/32,8/1/34,883,100,34,26,40,,,,
LeicesterCity,Board,8/1/34,10/17/34,77,10,2,4,4,,,,
LeicesterCity,Arthur Lochhead,10/17/34,9/2/36,686,81,33,15,33,,,,
LeicesterCity,Board,9/2/36,10/1/36,29,8,1,2,5,,,,
LeicesterCity,Frank Womack,10/1/36,5/1/39,942,123,48,29,46,,,,
LeicesterCity,Tom Bromilow,8/1/39,5/1/45,2100,0,0,0,0,,,,
LeicesterCity,Tom Mather,8/1/45,3/1/46,212,2,0,1,1,,,,
LeicesterCity,Johnny Duncan,3/1/46,10/11/49,1320,156,56,42,58,,,,
LeicesterCity,Board,10/11/49,12/1/49,51,7,1,4,2,,,,
LeicesterCity,Norman Bullock,12/1/49,2/1/55,1888,232,91,64,77,,,,
